80312	-1	Chloromonas hyperpapillata	(J. Schiller 1954) J.H. Gerloff et H. Ettl in H. Ettl 1970	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Chloromonas	\N	hyperpapillata	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80313	-1	Chloromonas infirma	(J.H. Gerloff 1940) P.C. Silva 1972	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Chloromonas	\N	infirma	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-01-12
80314	-1	Chloromonas mediocris	(H.L. Skuja 1956) J.H. Gerloff et H. Ettl in H. Ettl 1970	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Chloromonas	\N	mediocris	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80315	-1	Chloromonas paradoxa	O.A. Korshikov 1926	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Chloromonas	\N	paradoxa	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-01-12
80316	-1	Chloromonas paraserbinowii	(H.L. Skuja 1956) J.H. Gerloff et H. Ettl in H. Ettl 1970 (ICBN)	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Chloromonas	\N	paraserbinowii	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-11-24
80317	-1	Chloromonas ulla	(H.L. Skuja 1956) J.H. Gerloff et H. Ettl in H. Ettl 1970	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Chloromonas	\N	ulla	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2012-07-10
80318	-1	Chloromonas variabilis	(P.C.A. Dangeard 1899) J.N.F. Wille 1903	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Chloromonas	\N	variabilis	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80319	-1	Diplostauron angulosum	O.A. Korshikov 1925	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Diplostauron	\N	angulosum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-08-31
80320	-1	Diplostauron elegans	H.L. Skuja 1927	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Diplostauron	\N	elegans	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2013-04-02
80321	-1	Gloeomonas kupfferi	(H.L. Skuja 1931) J.H. Gerloff 1940	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Gloeomonas	\N	kupfferi	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2012-07-10
80322	-1	Gloeomonas mucosa	([O.A. Korshikov] ex A.A. Pascher 1927) H. Ettl 1958	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Gloeomonas	\N	mucosa	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80323	-1	Gloeomonas tecta	(H.L. Skuja 1956) H. Ettl et O. Ettl 1959	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Gloeomonas	\N	tecta	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80324	-1	Lobomonas ampla	A.A. Pascher 1927	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Lobomonas	\N	ampla	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80325	-1	Lobomonas panduriformis	(J.H. Belcher 1965) J. Makovinská et F. Hindák 1995	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Lobomonas	\N	panduriformis	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80326	-1	Lobomonas rostrata	T.E. Hazen 1922	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Lobomonas	\N	rostrata	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80327	-1	Lobomonas verrucosa	H.L. Skuja 1956	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Lobomonas	\N	verrucosa	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80328	-1	Polytoma uvella	C.G. Ehrenberg 1832 (?1831?)	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Polytoma	\N	uvella	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80329	-1	Provasoliella megavacuolata	(F. Wawrik 1978) H. Ettl 1983	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Provasoliella	\N	megavacuolata	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-11-24
80330	-1	Pseudocarteria peterhofiensis	(I.A. Kisselev 1931) H. Ettl in J. Komárek et H. Ettl 1958	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Pseudocarteria	\N	peterhofiensis	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-01-12
80331	-1	Pyramichlamys globosa	(J. Schiller 1925) H. Ettl et O. Ettl 1959	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Pyramichlamys	\N	globosa	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-01-12
80332	-1	Vitreochlamys fluviatilis	(S.F.N. Stein 1878) A. Batko 1970	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Vitreochlamys	\N	fluviatilis	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80333	-1	Vitreochlamys gloeocystiformis	(O. Dill 1895) A. Nakazawa in A. Nakazawa, L. Krienitz et H. Nozaki 2001	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Vitreochlamys	\N	gloeocystiformis	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80334	-1	Vitreochlamys ordinata	(H.L. Skuja 1964) A. Nakazawa in A. Nakazawa, L. Krienitz et H. Nozaki 2001	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlamydomonadaceae	Vitreochlamys	\N	ordinata	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80335	-1	Apodochloris simplicissima	(O.A. Korshikov 1953) J. Komárek 1959	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Chlorococcaceae	Apodochloris	\N	simplicissima	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-08-31
80336	-1	Acanthosphaera tenuispina	O.A. Korshikov 1953	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Acanthosphaera [1]	\N	tenuispina	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-11-30
80337	-1	Acanthosphaera zachariasii [1]	E.J. Lemmermann 1899 s.str.	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Acanthosphaera [1]	\N	zachariasii [1]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80338	-1	Acanthosphaera zachariasii [2]	sensu F. Hindák 1984	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Acanthosphaera [1]	\N	zachariasii [2]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80339	-1	Acanthosphaera zachariasii [3]	sensu L. Geitler 1924	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Acanthosphaera [1]	\N	zachariasii [3]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80340	-1	Acanthosphaera zachariasii [5]	sensu O.A. Korshikov 1953	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Acanthosphaera [1]	\N	zachariasii [5]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80341	-1	Echinosphaeridium nordstedtii [1]	E.J. Lemmermann 1904	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Echinosphaeridium	\N	nordstedtii [1]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80342	-1	Echinosphaeridium pulchrum	E.H. Hegewald et E. Schnepf 1984	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Echinosphaeridium	\N	pulchrum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80343	-1	Golenkinia brevispicula	E.H. Hegewald et E. Schnepf 1984	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Golenkinia	\N	brevispicula	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80344	-1	Golenkinia brevispina	O.A. Korshikov 1953	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Golenkinia	\N	brevispina	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80345	-1	Golenkinia longispicula	E.H. Hegewald et E. Schnepf 1984	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Golenkinia	\N	longispicula	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80346	-1	Golenkinia radiata [1]	R.H. Chodat 1894 s.str.	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Golenkinia	\N	radiata [1]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80347	-1	Golenkinia radiata [2]	sensu E.H. Hegewald et E. Schnepf 1984	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Golenkiniaceae	Golenkinia	\N	radiata [2]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-08
80348	-1	Gonium discoideum	G.W. Prescott 1942	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Goniaceae	Gonium	\N	discoideum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-11-24
80349	-1	Gonium formosum	A.A. Pascher 1927	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Goniaceae	Gonium	\N	formosum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-11-24
80350	-1	Gonium pectorale	O.F. Müller 1773	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Goniaceae	Gonium	\N	pectorale	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-11-24
80351	-1	Gonium quadratum	E.G. Pringsheim 1959 ex H. Nozaki 1990	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Goniaceae	Gonium	\N	quadratum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-11-24
80352	-1	Chlorogonium acutiforme	P.P.C. Bourrelly 1951	temporary name	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium	\N	acutiforme	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80353	-1	Chlorogonium elongatum	P.C.A. Dangeard 1888) G.A. Klebs 1889	temporary name	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium	\N	elongatum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80354	-1	Chlorogonium acus [2]	A.A. El Nayal 1937	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	acus [2]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80355	-1	Chlorogonium acutiforme [1]	P.P.C. Bourrelly 1951 s.str. ('acutiformis')	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	acutiforme [1]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80356	-1	Chlorogonium acutiforme [2]	sensu P.P.C. Bourrelly 1951	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	acutiforme [2]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80357	-1	Chlorogonium acutiforme [3]	forma in H. Ettl 1965	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	acutiforme [3]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80358	-1	Chlorogonium baculiforme	G. Nygaard 1977	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	baculiforme	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80359	-1	Chlorogonium elongatum [1]	P.C.A. Dangeard 1888) G.A. Klebs 1889 s.str.	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	elongatum [1]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80360	-1	Chlorogonium elongatum [2]	forma in H. Ettl 1960	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	elongatum [2]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80361	-1	Chlorogonium elongatum [5]	forma in H.L. Skuja 1956	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	elongatum [5]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80362	-1	Chlorogonium euchlorum	C.G. Ehrenberg 1836	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	euchlorum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80363	-1	Chlorogonium hiemale	J. Schiller 1954	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	hiemale	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80364	-1	Chlorogonium maximum	H.L. Skuja 1939	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	maximum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80365	-1	Chlorogonium metamorphum	H.L. Skuja 1956	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	metamorphum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80366	-1	Chlorogonium minimum	G.I. Playfair 1918	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Chlorogonium [1]	\N	minimum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80367	-1	Gungnir neglectum	(A.A. Pascher 1927) T. Nakada in T. Nakada, H. Nozaki et T. Pröschold 2008	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Gungnir	\N	neglectum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2011-07-01
80368	-1	Haematococcus pluvialis	J.C.G.U.G.G.A.E.A.F. Von Flotow 1844	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Haematococcus	\N	pluvialis	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-01-22
80369	-1	Rusalka fusiformis	(O.M. Matvienko 1938) T. Nakada in T. Nakada, H. Nozaki et T. Pröschold 2008	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Haematococcaceae	Rusalka	\N	fusiformis	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-09-01
80370	-1	Pascherina tetras	(O.A. Korshikov 1928) P.C. Silva 1959	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Spondylomoraceae	Pascherina	\N	tetras	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-11-30
80371	-1	Basichlamys sacculifera	(A. Scherffel 1904) H.L. Skuja 1956	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Tetrabaenaceae	Basichlamys	\N	sacculifera	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-11-24
80372	-1	Pachycladella komarekii	(B. Fott et L. Kovácik 1975) O. Reymond 1980	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Treubariaceae	Pachycladella	\N	komarekii	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80373	-1	Pachycladella umbrina	(G.M. Smith 1924) P.C. Silva 1970	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Treubariaceae	Pachycladella	\N	umbrina	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80374	-1	Pachycladella zatoriensis	(T. Bednarz et T. Mrozinska-Webb 1971) J. Komárek 1979	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Treubariaceae	Pachycladella	\N	zatoriensis	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80375	-1	Treubaria euryacantha	(W. Schmidle 1900) O.A. Korshikov 1953 ex B. Fott & L. Kovácik 1975	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Treubariaceae	Treubaria	\N	euryacantha	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-02-26
80376	-1	Treubaria schmidlei	(J.L.B. Schröder 1898) B. Fott et L. Kovácik 1975	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Treubariaceae	Treubaria	\N	schmidlei	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80377	-1	Treubaria setigera [5]	sensu G.M. Smith 1933	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Treubariaceae	Treubaria	\N	setigera [5]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80378	-1	Eudorina cylindrica	O.A. Korshikov 1938	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Eudorina	\N	cylindrica	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80379	-1	Eudorina minodii	(R.H. Chodat 1931) H. Nozaki & L. Krienitz 2001	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Eudorina	\N	minodii	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2013-06-26
80380	-1	Eudorina peripheralis	(M.E. Goldstein 1964) T.K. Yamadai 2008 (ICZN: unavailable name; ICBN: nom. inval.)*	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Eudorina	\N	peripheralis	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-09-07
80381	-1	Eudorina unicocca	G.M. Smith 1931	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Eudorina	\N	unicocca	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-02-18
80382	-1	Pandorina morum	(O.F. Müller 1783) J.B.G.G.M. Bory de Saint-Vincent 1824	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Pandorina	\N	morum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80383	-1	Pleodorina californica	W.R. Shaw 1894	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Pleodorina	\N	californica	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2011-02-16
80384	-1	Volvox aureus	C.G. Ehrenberg 1832 ("1831")	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Volvox	\N	aureus	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-27
80385	-1	Volvox globator	C. Linnaeus 1758	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Volvox	\N	globator	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80386	-1	Volvox tertius	A. Meyer 1896	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Volvox	\N	tertius	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80387	-1	Volvulina steinii	G.I. Playfair 1915	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Volvulina	\N	steinii	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-11-24
80388	-1	Yamagishiella unicocca	(W.R. Rayburn & R.C. Starr 1974) H. Nozaki in H. Nozaki & T. Kuroiwa 1992	accepted	\N	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Yamagishiella	\N	unicocca	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2009-02-18
80389	-1	Binuclearia tectorum	(F.T. Kützing 1849) H.K.E. Beger in L. Wichmann 1937	accepted	\N	Plantae	Chlorophyta	Chlorophyta incertae sedis	\N	\N	Binuclearia	\N	tectorum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-06-18
80390	-1	Botryosphaerella sudetica [4]	sensu H.L. Skuja 1964 (sub Botryosphaera sudetica)	accepted	\N	Plantae	Chlorophyta	Chlorophyta incertae sedis	\N	\N	Botryosphaerella [1]	\N	sudetica [4]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2013-07-04
80391	-1	Botryosphaerella sudetica [5]	sensu J. Komárek et B. Fott 1983	nomen dubium	\N	Plantae	Chlorophyta	Chlorophyta incertae sedis	\N	\N	Botryosphaerella [1]	\N	sudetica [5]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2013-07-04
80392	-1	Botryosphaerella sudetica [6]	sensu P. Pribyl et V. Cepák 2007	accepted	\N	Plantae	Chlorophyta	Chlorophyta incertae sedis	\N	\N	Botryosphaerella [1]	\N	sudetica [6]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2013-07-04
80393	-1	Chlorolobion braunii	(C.W. Nägeli ex F.T. Kützing 1849) J. Komárek 1979	accepted	\N	Plantae	Chlorophyta	Chlorophyta incertae sedis	\N	\N	Chlorolobion	\N	braunii	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80394	-1	Chlorolobion glareosum	(F. Hindák 1977) J. Komárek 1978	accepted	\N	Plantae	Chlorophyta	Chlorophyta incertae sedis	\N	\N	Chlorolobion	\N	glareosum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2012-07-10
80395	-1	Chlorolobion lunulatum	F. Hindák 1970	accepted	\N	Plantae	Chlorophyta	Chlorophyta incertae sedis	\N	\N	Chlorolobion	\N	lunulatum	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2008-11-25
80396	-1	Coccomyxa confluens [1]	(F.T. Kützing 1846) B. Fott 1974 s.str.	accepted	\N	Plantae	Chlorophyta	Chlorophyta incertae sedis	\N	\N	Coccomyxa	\N	confluens [1]	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-02-26
80397	-1	Coccomyxa dispar	W. Schmidle 1901	accepted	\N	Plantae	Chlorophyta	Chlorophyta incertae sedis	\N	\N	Coccomyxa	\N	dispar	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-02-26
80398	-1	Coccomyxa subglobosa	A.A. Pascher 1915	accepted	\N	Plantae	Chlorophyta	Chlorophyta incertae sedis	\N	\N	Coccomyxa	\N	subglobosa	\N	\N	\N	\N	http://domeintabellen-idsw.rws.nl/	\N	\N	\N	Aquo, last modified 2010-02-26
