"Som polycyclische aromatische koolwaterstoffen (6 borneff) in mg/kg drooggewicht in bodem/sediment";"666%7CSom+polycyclische+aromatische+koolwaterstoffen+%286+borneff%29+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Som polycyclische aromatische koolwaterstoffen (6 borneff) in mg/kg drooggewicht in zwevende stof";"667%7CSom+polycyclische+aromatische+koolwaterstoffen+%286+borneff%29+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Som polycyclische aromatische koolwaterstoffen (6 borneff) in ug/l in oppervlaktewater";"365%7CSom+polycyclische+aromatische+koolwaterstoffen+%286+borneff%29+in+ug%2Fl+in+oppervlaktewater"
"Som strontium 89 en strontium 90 in mBq/l in oppervlaktewater";"547%7CSom+strontium+89+en+strontium+90+in+mBq%2Fl+in+oppervlaktewater"
"Som van mcpb en 24db in ug/l in oppervlaktewater";"870%7CSom+van+mcpb+en+24db+in+ug%2Fl+in+oppervlaktewater"
"Som vluchtige organische halogeenverbindingen in ug/l uitgedrukt in chloride in oppervlaktewater";"429%7CSom+vluchtige+organische+halogeenverbindingen+in+ug%2Fl+uitgedrukt+in+chloride+in+oppervlaktewater"
"Som waterdampvluchtige fenolen in ug/l in oppervlaktewater";"563%7CSom+waterdampvluchtige+fenolen+in+ug%2Fl+in+oppervlaktewater"
"Som xylenen in ug/l in oppervlaktewater";"407%7CSom+xylenen+in+ug%2Fl+in+oppervlaktewater"
"Stikstof in mg/l in oppervlaktewater";"346%7CStikstof+in+mg%2Fl+in+oppervlaktewater"
"Stikstof in mg/l na filtratie in oppervlaktewater";"347%7CStikstof+in+mg%2Fl+na+filtratie+in+oppervlaktewater"
"Stikstof in mg/l particulair gebonden in oppervlaktewater";"490%7CStikstof+in+mg%2Fl+particulair+gebonden+in+oppervlaktewater"
"Styreen in ug/l in oppervlaktewater";"428%7CStyreen+in+ug%2Fl+in+oppervlaktewater"
"Sulfaat in mg/l in oppervlaktewater";"391%7CSulfaat+in+mg%2Fl+in+oppervlaktewater"
"Tans squaleen in ug/l in oppervlaktewater";"5140%7CTans+squaleen+in+ug%2Fl+in+oppervlaktewater"
"Telodrin in ug/kg drooggewicht in zwevende stof";"1076%7CTelodrin+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Telodrin in ug/l in oppervlaktewater";"833%7CTelodrin+in+ug%2Fl+in+oppervlaktewater"
"Temperatuur in oC in oppervlaktewater";"44%7CTemperatuur+in+oC+in+oppervlaktewater"
"Terbutryne in ug/l in oppervlaktewater";"984%7CTerbutryne+in+ug%2Fl+in+oppervlaktewater"
"Tertiair-butylbenzeen in ug/l in oppervlaktewater";"1014%7CTertiair-butylbenzeen+in+ug%2Fl+in+oppervlaktewater"
"Tetraacetylethyleendiamine in ug/l in oppervlaktewater";"5129%7CTetraacetylethyleendiamine+in+ug%2Fl+in+oppervlaktewater"
"Tetrabutyltin in ug/kg uitgedrukt in tin / drooggewicht in zwevende stof";"2492%7CTetrabutyltin+in+ug%2Fkg+uitgedrukt+in+tin+%2F+drooggewicht+in+zwevende+stof"
"Tetrachloorbenzeen-1,2,3,4 in ug/kg drooggewicht in bodem/sediment";"1048%7CTetrachloorbenzeen-1%2C2%2C3%2C4+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Tetrachloorbenzeen-1,2,3,4 in ug/kg drooggewicht in zwevende stof";"1070%7CTetrachloorbenzeen-1%2C2%2C3%2C4+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Tetrachloorbenzeen-1,2,3,5 in ug/kg drooggewicht in bodem/sediment";"1049%7CTetrachloorbenzeen-1%2C2%2C3%2C5+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Tetrachloorbenzeen-1,2,3,5 in ug/kg drooggewicht in zwevende stof";"1071%7CTetrachloorbenzeen-1%2C2%2C3%2C5+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Tetrachloorbenzeen-1,2,4,5 in ug/kg drooggewicht in bodem/sediment";"573%7CTetrachloorbenzeen-1%2C2%2C4%2C5+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Tetrachloorbenzeen-1,2,4,5 in ug/kg drooggewicht in zwevende stof";"574%7CTetrachloorbenzeen-1%2C2%2C4%2C5+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Tetrachloorbenzeen-1,2,4,5 in ug/l in oppervlaktewater";"213%7CTetrachloorbenzeen-1%2C2%2C4%2C5+in+ug%2Fl+in+oppervlaktewater"
"Tetrachloorbifenyl-2,2',3,5' in ug/kg diameter < 63 um drooggewicht in bodem/sediment";"2236%7CTetrachloorbifenyl-2%2C2%27%2C3%2C5%27+in+ug%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Tetrachloorbifenyl-2,2',3,5' in ug/kg drooggewicht in zwevende stof";"534%7CTetrachloorbifenyl-2%2C2%27%2C3%2C5%27+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Tetrachloorbifenyl-2,2',5,5' in ug/kg diameter < 63 um drooggewicht in bodem/sediment";"2237%7CTetrachloorbifenyl-2%2C2%27%2C5%2C5%27+in+ug%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Tetrachloorbifenyl-2,2',5,5' in ug/kg drooggewicht in bodem/sediment";"484%7CTetrachloorbifenyl-2%2C2%27%2C5%2C5%27+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Tetrachloorbifenyl-2,2',5,5' in ug/kg drooggewicht in zwevende stof";"519%7CTetrachloorbifenyl-2%2C2%27%2C5%2C5%27+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Tetrachloorbifenyl-2,2',5,5' in ug/l in oppervlaktewater";"375%7CTetrachloorbifenyl-2%2C2%27%2C5%2C5%27+in+ug%2Fl+in+oppervlaktewater"
"Tetrachloordibenzo-p-dioxine-2,3,7,8 in ng/kg drooggewicht in zwevende stof";"2241%7CTetrachloordibenzo-p-dioxine-2%2C3%2C7%2C8+in+ng%2Fkg+drooggewicht+in+zwevende+stof"
"Tetrachloordibenzofuraan-2,3,7,8 in ng/kg drooggewicht in zwevende stof";"2248%7CTetrachloordibenzofuraan-2%2C3%2C7%2C8+in+ng%2Fkg+drooggewicht+in+zwevende+stof"
"Tetrachlooretheen (per) in ug/l in oppervlaktewater";"395%7CTetrachlooretheen+%28per%29+in+ug%2Fl+in+oppervlaktewater"
"Tetrachloorfenol-2,3,4,5 in mg/kg drooggewicht in bodem/sediment";"1043%7CTetrachloorfenol-2%2C3%2C4%2C5+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Tetrachloorfenol-2,3,4,5 in mg/kg drooggewicht in zwevende stof";"1065%7CTetrachloorfenol-2%2C3%2C4%2C5+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Tetrachloorfenol-2,3,4,5 in ug/l in oppervlaktewater";"726%7CTetrachloorfenol-2%2C3%2C4%2C5+in+ug%2Fl+in+oppervlaktewater"
"Tetrachloormethaan (tetra) in ug/l in oppervlaktewater";"396%7CTetrachloormethaan+%28tetra%29+in+ug%2Fl+in+oppervlaktewater"
"Tetrachloororthoftaalzuur in ug/l in oppervlaktewater";"1004%7CTetrachloororthoftaalzuur+in+ug%2Fl+in+oppervlaktewater"
"Tetramethyl-5-decyn-4,7-diol-2,4,7,9 in ug/l in oppervlaktewater";"5127%7CTetramethyl-5-decyn-4%2C7-diol-2%2C4%2C7%2C9+in+ug%2Fl+in+oppervlaktewater"
"Tolclofos-methyl in ug/l in oppervlaktewater";"968%7CTolclofos-methyl+in+ug%2Fl+in+oppervlaktewater"
"Tolueen in ug/l in oppervlaktewater";"402%7CTolueen+in+ug%2Fl+in+oppervlaktewater"
"Totaal fosfaat in mg/g drooggewicht in bodem/sediment";"664%7CTotaal+fosfaat+in+mg%2Fg+drooggewicht+in+bodem%2Fsediment"
"Totaal fosfaat in mg/g drooggewicht in zwevende stof";"665%7CTotaal+fosfaat+in+mg%2Fg+drooggewicht+in+zwevende+stof"
"Totaal fosfaat in mg/l in oppervlaktewater";"363%7CTotaal+fosfaat+in+mg%2Fl+in+oppervlaktewater"
"Totaal fosfaat in mg/l na filtratie in oppervlaktewater";"364%7CTotaal+fosfaat+in+mg%2Fl+na+filtratie+in+oppervlaktewater"
"Totaal fosfaat in mg/l particulair gebonden in oppervlaktewater";"489%7CTotaal+fosfaat+in+mg%2Fl+particulair+gebonden+in+oppervlaktewater"
"Totaal organisch koolstof in mg/l in oppervlaktewater";"401%7CTotaal+organisch+koolstof+in+mg%2Fl+in+oppervlaktewater"
"Trans-1,2-dichlooretheen in ug/l in oppervlaktewater";"3205%7CTrans-1%2C2-dichlooretheen+in+ug%2Fl+in+oppervlaktewater"
"Trans-1,3-dichloorpropeen in ug/l in oppervlaktewater";"1015%7CTrans-1%2C3-dichloorpropeen+in+ug%2Fl+in+oppervlaktewater"
"Trans-heptachloorepoxide in ug/kg drooggewicht in zwevende stof";"1079%7CTrans-heptachloorepoxide+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Trans-heptachloorepoxide in ug/l in oppervlaktewater";"1007%7CTrans-heptachloorepoxide+in+ug%2Fl+in+oppervlaktewater"
"Triazofos in ug/l in oppervlaktewater";"878%7CTriazofos+in+ug%2Fl+in+oppervlaktewater"
"Tribroommethaan in ug/l in oppervlaktewater";"1020%7CTribroommethaan+in+ug%2Fl+in+oppervlaktewater"
"Tributylfosfaat in ug/l in oppervlaktewater";"397%7CTributylfosfaat+in+ug%2Fl+in+oppervlaktewater"
"Tributyltin in ng/l in oppervlaktewater";"566%7CTributyltin+in+ng%2Fl+in+oppervlaktewater"
"Tributyltin in ug/kg diameter < 63 um drooggewicht in bodem/sediment";"2841%7CTributyltin+in+ug%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Tributyltin in ug/kg uitgedrukt in tin / drooggewicht in zwevende stof";"803%7CTributyltin+in+ug%2Fkg+uitgedrukt+in+tin+%2F+drooggewicht+in+zwevende+stof"
"Trichlooraniline-2,4,5 in ug/l in oppervlaktewater";"226%7CTrichlooraniline-2%2C4%2C5+in+ug%2Fl+in+oppervlaktewater"
"Trichloorbenzeen-1,2,3 in ug/kg drooggewicht in bodem/sediment";"1046%7CTrichloorbenzeen-1%2C2%2C3+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Trichloorbenzeen-1,2,3 in ug/kg drooggewicht in zwevende stof";"1068%7CTrichloorbenzeen-1%2C2%2C3+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorbenzeen-1,2,3 in ug/l in oppervlaktewater";"1017%7CTrichloorbenzeen-1%2C2%2C3+in+ug%2Fl+in+oppervlaktewater"
"Trichloorbenzeen-1,2,4 in ug/kg drooggewicht in bodem/sediment";"1047%7CTrichloorbenzeen-1%2C2%2C4+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Trichloorbenzeen-1,2,4 in ug/kg drooggewicht in zwevende stof";"1069%7CTrichloorbenzeen-1%2C2%2C4+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorbenzeen-1,2,4 in ug/l in oppervlaktewater";"1018%7CTrichloorbenzeen-1%2C2%2C4+in+ug%2Fl+in+oppervlaktewater"
"Trichloorbenzeen-1,3,5 in ug/kg drooggewicht in bodem/sediment";"1273%7CTrichloorbenzeen-1%2C3%2C5+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Trichloorbenzeen-1,3,5 in ug/kg drooggewicht in zwevende stof";"719%7CTrichloorbenzeen-1%2C3%2C5+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorbenzeen-1,3,5 in ug/l in oppervlaktewater";"720%7CTrichloorbenzeen-1%2C3%2C5+in+ug%2Fl+in+oppervlaktewater"
"Trichloorbifenyl-2,2',5 in ug/kg drooggewicht in zwevende stof";"532%7CTrichloorbifenyl-2%2C2%27%2C5+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorbifenyl-2,4',5 in ug/kg diameter < 63 um drooggewicht in bodem/sediment";"2235%7CTrichloorbifenyl-2%2C4%27%2C5+in+ug%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Trichloorbifenyl-2,4',5 in ug/kg drooggewicht in zwevende stof";"533%7CTrichloorbifenyl-2%2C4%27%2C5+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorbifenyl-2,4,4' in ug/kg diameter < 63 um drooggewicht in bodem/sediment";"2234%7CTrichloorbifenyl-2%2C4%2C4%27+in+ug%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Trichloorbifenyl-2,4,4' in ug/kg drooggewicht in bodem/sediment";"482%7CTrichloorbifenyl-2%2C4%2C4%27+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Trichloorbifenyl-2,4,4' in ug/kg drooggewicht in zwevende stof";"518%7CTrichloorbifenyl-2%2C4%2C4%27+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorbifenyl-2,4,4' in ug/l in oppervlaktewater";"374%7CTrichloorbifenyl-2%2C4%2C4%27+in+ug%2Fl+in+oppervlaktewater"
"Trichloorethaan-1,1,1 in ug/l in oppervlaktewater";"210%7CTrichloorethaan-1%2C1%2C1+in+ug%2Fl+in+oppervlaktewater"
"Trichloorethaan-1,1,2 in ug/l in oppervlaktewater";"3159%7CTrichloorethaan-1%2C1%2C2+in+ug%2Fl+in+oppervlaktewater"
"Trichlooretheen (tri) in ug/l in oppervlaktewater";"398%7CTrichlooretheen+%28tri%29+in+ug%2Fl+in+oppervlaktewater"
"Trichloorfenol-2,3,4 in mg/kg drooggewicht in bodem/sediment";"1037%7CTrichloorfenol-2%2C3%2C4+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Trichloorfenol-2,3,4 in mg/kg drooggewicht in zwevende stof";"1059%7CTrichloorfenol-2%2C3%2C4+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorfenol-2,3,4 in ug/l in oppervlaktewater";"728%7CTrichloorfenol-2%2C3%2C4+in+ug%2Fl+in+oppervlaktewater"
"Trichloorfenol-2,3,5 in mg/kg drooggewicht in bodem/sediment";"1038%7CTrichloorfenol-2%2C3%2C5+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Trichloorfenol-2,3,5 in mg/kg drooggewicht in zwevende stof";"1060%7CTrichloorfenol-2%2C3%2C5+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorfenol-2,3,5 in ug/l in oppervlaktewater";"730%7CTrichloorfenol-2%2C3%2C5+in+ug%2Fl+in+oppervlaktewater"
"Trichloorfenol-2,3,6 in mg/kg drooggewicht in bodem/sediment";"1039%7CTrichloorfenol-2%2C3%2C6+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Trichloorfenol-2,3,6 in mg/kg drooggewicht in zwevende stof";"1061%7CTrichloorfenol-2%2C3%2C6+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorfenol-2,3,6 in ug/l in oppervlaktewater";"731%7CTrichloorfenol-2%2C3%2C6+in+ug%2Fl+in+oppervlaktewater"
"Trichloorfenol-2,4,5 in mg/kg drooggewicht in bodem/sediment";"1040%7CTrichloorfenol-2%2C4%2C5+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Trichloorfenol-2,4,5 in mg/kg drooggewicht in zwevende stof";"1062%7CTrichloorfenol-2%2C4%2C5+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorfenol-2,4,5 in ug/l in oppervlaktewater";"227%7CTrichloorfenol-2%2C4%2C5+in+ug%2Fl+in+oppervlaktewater"
"Trichloorfenol-2,4,6 in mg/kg drooggewicht in bodem/sediment";"1041%7CTrichloorfenol-2%2C4%2C6+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Trichloorfenol-2,4,6 in mg/kg drooggewicht in zwevende stof";"1063%7CTrichloorfenol-2%2C4%2C6+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorfenol-2,4,6 in ug/l in oppervlaktewater";"228%7CTrichloorfenol-2%2C4%2C6+in+ug%2Fl+in+oppervlaktewater"
"Trichloorfenol-3,4,5 in mg/kg drooggewicht in bodem/sediment";"1042%7CTrichloorfenol-3%2C4%2C5+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Trichloorfenol-3,4,5 in mg/kg drooggewicht in zwevende stof";"1064%7CTrichloorfenol-3%2C4%2C5+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Trichloorfenol-3,4,5 in ug/l in oppervlaktewater";"751%7CTrichloorfenol-3%2C4%2C5+in+ug%2Fl+in+oppervlaktewater"
"Trichloorfenoxyazijnzuur-2,4,5 in ug/l in oppervlaktewater";"733%7CTrichloorfenoxyazijnzuur-2%2C4%2C5+in+ug%2Fl+in+oppervlaktewater"
"Trichloormethaan (chloroform) in ug/l in oppervlaktewater";"399%7CTrichloormethaan+%28chloroform%29+in+ug%2Fl+in+oppervlaktewater"
"Trichloorpropaan-1,2,3 in ug/l in oppervlaktewater";"212%7CTrichloorpropaan-1%2C2%2C3+in+ug%2Fl+in+oppervlaktewater"
"Trifenyltin in ug/kg diameter < 63 um drooggewicht in bodem/sediment";"2840%7CTrifenyltin+in+ug%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Trifenyltin in ug/kg drooggewicht in zwevende stof";"2847%7CTrifenyltin+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Trimethyl-1,3-pentaandiol-2,2,4 in ug/l in oppervlaktewater";"5133%7CTrimethyl-1%2C3-pentaandiol-2%2C2%2C4+in+ug%2Fl+in+oppervlaktewater"
"Trimethylbenzeen-1,2,3 in ug/l in oppervlaktewater";"3185%7CTrimethylbenzeen-1%2C2%2C3+in+ug%2Fl+in+oppervlaktewater"
"Trimethylbenzeen-1,2,4 in ug/l in oppervlaktewater";"3442%7CTrimethylbenzeen-1%2C2%2C4+in+ug%2Fl+in+oppervlaktewater"
"Trimethylbenzeen-1,3,5 in ug/l in oppervlaktewater";"3207%7CTrimethylbenzeen-1%2C3%2C5+in+ug%2Fl+in+oppervlaktewater"
"Trimethylpyridine-2,4,6 in ug/l in oppervlaktewater";"229%7CTrimethylpyridine-2%2C4%2C6+in+ug%2Fl+in+oppervlaktewater"
"Vanadium in ug/l in oppervlaktewater";"404%7CVanadium+in+ug%2Fl+in+oppervlaktewater"
"Vanadium in ug/l na filtratie in oppervlaktewater";"561%7CVanadium+in+ug%2Fl+na+filtratie+in+oppervlaktewater"
"Warfarin in ug/l in oppervlaktewater";"2965%7CWarfarin+in+ug%2Fl+in+oppervlaktewater"
"Waterhoogte in cm t.o.v. mean sea level in oppervlaktewater";"54%7CWaterhoogte+in+cm+t.o.v.+mean+sea+level+in+oppervlaktewater"
"Waterhoogte in cm t.o.v. normaal amsterdams peil in oppervlaktewater";"1%7CWaterhoogte+in+cm+t.o.v.+normaal+amsterdams+peil+in+oppervlaktewater"
"Xyleen-1,2 in ug/l in oppervlaktewater";"718%7CXyleen-1%2C2+in+ug%2Fl+in+oppervlaktewater"
"Xyleen-1,3 in ug/l in oppervlaktewater";"2960%7CXyleen-1%2C3+in+ug%2Fl+in+oppervlaktewater"
"Zink in mg/kg diameter < 63 um drooggewicht in bodem/sediment";"2199%7CZink+in+mg%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Zink in mg/kg drooggewicht in bodem/sediment";"486%7CZink+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Zink in mg/kg drooggewicht in zwevende stof";"520%7CZink+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Zink in ug/l in oppervlaktewater";"203%7CZink+in+ug%2Fl+in+oppervlaktewater"
"Zink in ug/l na filtratie in oppervlaktewater";"409%7CZink+in+ug%2Fl+na+filtratie+in+oppervlaktewater"
"Zink in ug/l particulair gebonden in oppervlaktewater";"1026%7CZink+in+ug%2Fl+particulair+gebonden+in+oppervlaktewater"
"Zuurgraad in oppervlaktewater";"377%7CZuurgraad+in+oppervlaktewater"
"Zuurstof in mg/l in oppervlaktewater";"360%7CZuurstof+in+mg%2Fl+in+oppervlaktewater"
"Zwevende stof in mg/l in oppervlaktewater";"410%7CZwevende+stof+in+mg%2Fl+in+oppervlaktewater"
"Zwevende stof in mg/l t.o.v. metalen in oppervlaktewater";"562%7CZwevende+stof+in+mg%2Fl+t.o.v.+metalen+in+oppervlaktewater"
